v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,ph1,ph2,ph3,ph4,ph5,ph6,ph7,ph8,ph9,ph10,ph11,ph12,ph13,ph14,ph15,ph16,ph17,ph18,ph19,ph20,ph21,ph22,ph23,ph24,ph25,ph26,ph27,ph28,ph29,ph30,ph31,ph32,ph33,ph34,ph35,ph36,ph37,ph38,ph39,ph40,ph41,ph42,ph43,pl,ql,pg,qg,t
1,0.998670532728581,0.998379191223362,0.998251186844302,0.998040400194595,0.997910496666112,0.997732823519066,0.997725542641897,0.997722008074228,0.997474511498833,0.997542755576862,0.997433051173855,0.997398508778097,0.997352007862274,0.997278533250093,0.99726228323234,0.997250000437902,0.997243928483338,0.997236622405689,0.997234121597129,0.997259490183212,0.997118120076313,0.997189088544242,0.997180068913595,0.997177313070651,0.9971959182887,0.997212574294612,0.997160994269414,0.997137541887663,0.997137022936944,0.997131624844441,0.997129263896791,0.997210213538611,0.997254632552417,0.99727661535983,0.997274714549973,0.997279700118559,0.997290440329773,0.997317249210811,0.997335850670579,0.997395037646242,0.997389539598354,0.997434568598493,0,-0.000205210976436563,-0.000250253428993043,-0.000270051177758538,-0.000302662687074247,-0.000322767218658467,-0.000350272849753034,-0.000351400730918338,-0.000351948275745483,-0.00039027864122086,-0.000379707430467206,-0.000396701627558951,-0.000402053261001943,-0.000409258100212962,-0.000420643461643496,-0.000423161723523141,-0.000425065221893913,-0.000426006222516635,-0.000427138562154376,-0.000427526155841697,-0.000423594599661273,-0.000445505100078802,-0.000434505370170157,-0.000435903335492617,-0.000436330470780079,-0.00043344693670412,-0.000430865572335561,-0.000438859771623223,-0.000442494851991056,-0.000442575290780416,-0.000443412008959328,-0.000443777964504668,-0.000431231468471595,-0.000424347590873621,-0.000420941042622253,-0.000421235632290023,-0.000420462965216728,-0.000418798619593355,-0.00041464432483709,-0.000411761963163654,-0.000402591276463422,-0.000403443268959121,-0.000396466660235095,0.00257502645856178,0.00168974632088048,1.06648236851277,0.486249692683032,0
1,0.998621842802911,0.998320303573767,0.998188038419548,0.997970619275046,0.997836493566451,0.997653388868548,0.997645690303724,0.997642037145668,0.997387634736915,0.99745783948168,0.997344915322521,0.997309328776267,0.997261587712518,0.997186466205084,0.997169862013047,0.997157305006321,0.997151102130507,0.997143492785887,0.997140946596873,0.997167018282389,0.997023251197969,0.997095507606508,0.997086393867726,0.997083621968033,0.997102649444141,0.997119565438738,0.997067064023105,0.997043290613329,0.99704279189419,0.997037266190264,0.99703486239714,0.997117161844013,0.997162308809062,0.997184579424551,0.997182545182747,0.99718783025077,0.997198838047109,0.997226430645086,0.997245509635935,0.997306152438923,0.997300554645335,0.997346623865009,0,-0.000212719444324663,-0.000259339583566862,-0.000279797045832801,-0.000313436167681159,-0.000334195296182235,-0.000362543588732802,-0.000363736268848948,-0.000364302229971951,-0.00040370506046318,-0.000392829260592177,-0.000410323658400575,-0.000415837535732026,-0.000423235170069892,-0.000434876770787544,-0.000437450154339391,-0.000439396327234942,-0.000440357706138222,-0.000441537157689012,-0.00044193182162648,-0.000437890926116866,-0.000460175001792159,-0.00044897459718101,-0.000450387280491742,-0.00045081694458017,-0.000447867691898061,-0.000445245792682556,-0.000453383551345837,-0.000457068737253563,-0.000457146047399428,-0.000458002626622512,-0.000458375258633119,-0.000445618363185723,-0.000438621029266496,-0.000435169570276988,-0.000435484868474962,-0.000434665709286808,-0.000432959742478904,-0.000428683616689237,-0.000425726997437452,-0.000416329920972412,-0.000417197447639524,-0.000410059062844428,0.00275217223611612,0.00180599034039108,1.10553306763688,0.504071018604805,0
1,0.998587600054012,0.998278891871695,0.998143632836114,0.997921555912995,0.997784473340802,0.997597568388315,0.997589575721818,0.997585826431485,0.997326617455909,0.997398186977179,0.997283020835564,0.997246712640921,0.997198110282474,0.997121836028901,0.997104987283356,0.997092239815727,0.99708594761106,0.997078134560281,0.997075558608429,0.997102110313235,0.99695672767464,0.997029828785217,0.997020644823002,0.997017862128182,0.997037170343091,0.997054264637485,0.997001144850183,0.996977156325248,0.996976669580163,0.99697106147656,0.996968629583009,0.997051832946872,0.997097471728153,0.997119942808689,0.997117818268454,0.997123312209586,0.997134509319806,0.997162650869693,0.997182068457376,0.997243735368142,0.997238072157545,0.997284864108965,0,-0.000217999745054019,-0.000265729042313819,-0.000286650091345309,-0.000321010931916837,-0.000342228534168709,-0.000371166477719241,-0.000372404790025829,-0.000372985676996822,-0.000413135075775166,-0.000402047223218733,-0.000419889978860744,-0.000425516010160352,-0.000433047567516897,-0.000444868553159391,-0.000447480006311975,-0.000449455825864733,-0.000450431113002691,-0.000451642218223134,-0.000452041521625392,-0.000447925959141789,-0.000470461920927255,-0.000459129833493825,-0.000460553495298245,-0.000460984860994601,-0.000457991898064516,-0.000455342191682921,-0.000463576335937396,-0.000467295113064254,-0.000467370572028183,-0.000468239982274436,-0.000468616995398624,-0.0004557191418889,-0.000448645125680563,-0.000445162378424786,-0.000445491693811615,-0.000444640105226553,-0.000442904687963982,-0.000438543212035302,-0.000435533933539578,-0.000425977579285327,-0.000426855298982328,-0.000419604493294506,0.00288011359369733,0.00188994615278837,1.13299640826529,0.51660496781642,0
1,0.998549243274444,0.99823210885578,0.998093138007761,0.997864931965319,0.997723996159499,0.99753180248914,0.997523379482788,0.997519444440445,0.997253691031801,0.997327123636396,0.997208892499847,0.997171618767792,0.997121860247886,0.997044030543083,0.997026866117721,0.9970138664235,0.997007462739589,0.996999396786709,0.996996791356052,0.997023956225783,0.996876747980217,0.996950685740204,0.996941392069742,0.996938598032738,0.996958206825756,0.996975518900157,0.996921710771061,0.996897486855462,0.996897005640724,0.996891322252106,0.996888862525845,0.996973059381623,0.997019261389523,0.997041977222916,0.997039733602482,0.997045525986293,0.997056989181117,0.99708589175254,0.997105799458495,0.997168902810132,0.997163174812907,0.997210929297441,0,-0.000223911985094213,-0.000272944585941113,-0.000294440235170304,-0.000329750520765531,-0.000351565440386734,-0.000381323733545253,-0.000382628804809288,-0.000383238511259979,-0.00042440411999834,-0.000413026867347722,-0.000431345736772833,-0.000437121797280779,-0.000444833084453771,-0.000456896046780773,-0.000459556634278143,-0.000461571705298237,-0.000462564349215975,-0.000463814755356902,-0.000464218660220348,-0.000460007725585671,-0.000482828473931297,-0.000471365779932736,-0.00047280656243796,-0.00047323972063955,-0.000470199925280089,-0.000467516251830597,-0.000475857753581599,-0.000479613320665555,-0.00047968792823403,-0.000480569080125083,-0.000480950438615076,-0.000467897545912481,-0.000460735672520846,-0.000457214721982507,-0.000457562522645398,-0.000456664603874194,-0.000454887809161277,-0.000450408043665559,-0.000447322575799042,-0.000437542902932597,-0.000438430730281792,-0.000431030243858807,0.00303701671655965,0.00199290683254993,1.16375792796794,0.530646897116185,0
1,0.998570170416698,0.998257194278779,0.998119851407223,0.997893978561395,0.997754408527819,0.997563763567037,0.99755516274486,0.997551140314156,0.997288512784068,0.997361148306427,0.997244117976222,0.997207232973334,0.997158144791121,0.997081652010451,0.997064821989091,0.997052058175828,0.997045789208965,0.997037764740363,0.997035234462598,0.997061996030995,0.996918778242543,0.996990583028838,0.996981538070384,0.996978848725445,0.996997992045143,0.997014841888902,0.996962470630863,0.996938985901181,0.996938530016583,0.996932999133657,0.996930610365415,0.997012453316746,0.997057391244605,0.997079460417139,0.997077170694562,0.997083084637612,0.997094399796379,0.997123030116333,0.997142711383339,0.997204943207318,0.997199380419999,0.997246311935448,0,-0.000220684779541498,-0.000269073938812248,-0.000290317463038436,-0.000325266142435596,-0.000346869224745218,-0.000376387084505139,-0.000377719664039827,-0.000378342890830625,-0.000419023210040949,-0.000407769776521042,-0.000425902066587635,-0.00043161771520165,-0.000439224877865002,-0.00045108022885426,-0.000453688889368996,-0.00045566732631808,-0.000456639052595026,-0.000457882980005072,-0.000458275219256639,-0.000454126952581348,-0.000476328229610906,-0.000465196659232235,-0.000466598829344474,-0.000467015740642567,-0.0004640482163923,-0.000461436294472185,-0.000469554736697025,-0.000473195555390856,-0.000473266232830711,-0.00047412370459863,-0.000474494046203313,-0.000461806575280339,-0.000454840904516726,-0.000451420304861459,-0.00045177523882528,-0.000450858510808545,-0.000449104720775375,-0.000444667300980469,-0.000441617030036096,-0.0004319727435982,-0.00043283493260648,-0.000425562221022828,0.00295837367172957,0.00194130084022071,1.14697398696626,0.522986810740065,0
1,0.998637383408776,0.998338840528796,0.998207701440905,0.997991804014298,0.997858333408609,0.997675809966598,0.997667388712769,0.99766343247282,0.997412762567988,0.997482141155033,0.997370292171,0.997335052534336,0.997288261143644,0.997215551957891,0.997199588281179,0.997187468141476,0.99718153124767,0.997173838141603,0.997171456858889,0.997196928725782,0.997061948380519,0.997129524476765,0.997120997234836,0.997118487281635,0.997136587180377,0.997152471367204,0.997103094489936,0.997081030936089,0.997080612713679,0.997075396733868,0.997073148642181,0.997150223449281,0.997192564244052,0.997213347259518,0.997211110539155,0.997216898047649,0.99722769297124,0.997255077280612,0.997273868661891,0.997333169866997,0.997327934603274,0.997372531578281,0,-0.000210323644073914,-0.000256480399760925,-0.000276763592477091,-0.000310167082505702,-0.000330824691795647,-0.000359082831322919,-0.000360387442702318,-0.000361000345091707,-0.000399824612874335,-0.00038907694151998,-0.000406404544058111,-0.000411864594106935,-0.000419114956820353,-0.000430382489322752,-0.000432856544588818,-0.000434734964127078,-0.000435655096017949,-0.000436847494468201,-0.000437216586397788,-0.000433268757333708,-0.00045419023269574,-0.000443715676059284,-0.000445037406244948,-0.000445426453718124,-0.000442621056736419,-0.000440159153014321,-0.000447812373412967,-0.000451232386991327,-0.000451297216289518,-0.000452105752413901,-0.000452454234521015,-0.000440507581253588,-0.000433945350853037,-0.000430724510436588,-0.00043107118188615,-0.00043017417303755,-0.000428501229695372,-0.000424257464175895,-0.000421345472996689,-0.0004121564743686,-0.00041296779543856,-0.000406057680911838,0.00269188843500956,0.00176643178331748,1.09306943655668,0.498382316591517,0
1,0.998670115342434,0.998378543400588,0.99825037311225,0.998039200313832,0.997908618474817,0.997729895778798,0.997721552885359,0.997717606277308,0.997472581993243,0.997540423338189,0.997431015971024,0.997396558806288,0.997350852063882,0.997279915787448,0.997264363520098,0.997252548091032,0.997246770930178,0.997239243436239,0.997236934250597,0.997261784485304,0.997130754964644,0.997196284867703,0.997188000207461,0.997185577630797,0.997203177673211,0.997218599926784,0.997170660912584,0.997149283760486,0.997148883398611,0.997143820158928,0.997141640138348,0.997216420069679,0.997257514005242,0.997277690640319,0.997275482621708,0.997281211883907,0.997291766662322,0.997318570104325,0.997336946069496,0.997394870610715,0.997389793834356,0.997433285361584,0,-0.000205277122917297,-0.000250355648616832,-0.000270179278272106,-0.000302850938893115,-0.000323060778618939,-0.000350729415275683,-0.000352021817083518,-0.000352633194104926,-0.000390581237133083,-0.000380072254859576,-0.000397020703156905,-0.000402359217220197,-0.000409441104577025,-0.000420433231931559,-0.000422843376336795,-0.000424674455716284,-0.000425569774672134,-0.000426736427688723,-0.00042709432130832,-0.00042324308298197,-0.000443550863746974,-0.000433394154700395,-0.000434678199441169,-0.000435053678391166,-0.00043232593425832,-0.000429935779913249,-0.000437365651540081,-0.000440679043740872,-0.000440741100202627,-0.000441525906181879,-0.000441863813236123,-0.000430273636292361,-0.000423905056241006,-0.000420778381449111,-0.000421120582308131,-0.000420232658345682,-0.000418597031523584,-0.000414443535093801,-0.000411596088897703,-0.000402620937181361,-0.000403407648427785,-0.000396669206856216,0.00256814503797642,0.00168523069539184,1.06681797604631,0.486401164772246,0
1,0.998667337735232,0.998374935484693,0.998246297266975,0.998034173806487,0.997902993041638,0.99772328681072,0.997714849882633,0.997710820820975,0.997464695074284,0.997532852827727,0.997422914492384,0.997388306159626,0.997342408078028,0.997271192450864,0.997255596022057,0.99724374218358,0.997237954365431,0.997230403305551,0.997228094380295,0.997253017278265,0.997121881071676,0.99718740358782,0.997179099503555,0.99717668261551,0.997194309132466,0.997209747932794,0.99716176980222,0.997140399139115,0.997139999978984,0.997134936153391,0.997132756378535,0.997207568321466,0.997248691415105,0.997268900597807,0.997266678675994,0.997272466471259,0.997283077625118,0.99731002706812,0.997328496798649,0.997386676216445,0.997381600015843,0.997425239418869,0,-0.000205704206703147,-0.000250910938544494,-0.00027080690850804,-0.000303625666117866,-0.000323928241851486,-0.000351749258068524,-0.000353056235431049,-0.000353680389699524,-0.000391799248822072,-0.000381241179534595,-0.000398272003963131,-0.000403633980653855,-0.000410745571990646,-0.000421781080827045,-0.000424198090119827,-0.000426035138234403,-0.000426932116733363,-0.000428102432481122,-0.000428460288916266,-0.000424597755177857,-0.00044492225050181,-0.00043476659593583,-0.000436053662782521,-0.000436428263380929,-0.000433696391575818,-0.000431303651508943,-0.000438739651927435,-0.000442052067886379,-0.000442113938627829,-0.000442898842416581,-0.000443236714393062,-0.000431641472793742,-0.000425268317655638,-0.000422136571529107,-0.00042248093015469,-0.000421583926833718,-0.000419939549061303,-0.000415763391693473,-0.000412901391931119,-0.000403886675846854,-0.000404673304334925,-0.000397911900040164,0.00258404562807435,0.00169566474880778,1.06904510654988,0.487418710407667,0
1,0.99858971140224,0.998279855950365,0.99814334371271,0.997917894660193,0.997778464956103,0.997587148119799,0.997578113987493,0.997573698367756,0.997312025702129,0.997384498343487,0.997267570070812,0.997230801229737,0.997182014509565,0.997106272131816,0.997089717668468,0.997077128309228,0.997070997307496,0.997063013692415,0.997060573290392,0.997086992087774,0.996948150617977,0.997017404607977,0.997008580443614,0.997006033053205,0.997024707840688,0.99704106160795,0.996990270708968,0.996967682517938,0.996967260485168,0.996961908421968,0.996959604511488,0.997038757880371,0.99708228888591,0.997103738807383,0.997101388874583,0.997107570369415,0.997118880235379,0.997147579601676,0.99716724292931,0.997229122194027,0.99722375699233,0.997270107409924,0,-0.000217667247294455,-0.000265572730643227,-0.00028668725985746,-0.000321569616357191,-0.000343150516731529,-0.000372771879721214,-0.00037417156161938,-0.000374855692533535,-0.00041538733345449,-0.000404159347633887,-0.00042227548958071,-0.000427973030357059,-0.000435533328924021,-0.000447272135959895,-0.000449838028452735,-0.000451789381722698,-0.000452739701176959,-0.00045397726442531,-0.000454355561716936,-0.000450260521209349,-0.000471782844799524,-0.000461047001274427,-0.000462414908283378,-0.000462809802856277,-0.000459914978701717,-0.000457380014840018,-0.000465253278382939,-0.00046875501036557,-0.00046882043775085,-0.000469650162639814,-0.000470007338003224,-0.000457737133496754,-0.000450989700452123,-0.000447665149966798,-0.000448029408355192,-0.000447071230273324,-0.000445318294677817,-0.000440870261429076,-0.000437822833061407,-0.000428233387161222,-0.000429064931767434,-0.000421882429694232,0.00290476187079847,0.00190612048583105,1.13129976478103,0.515837174273997,0
1,0.998317274096691,0.99794686395719,0.997783349404147,0.997512742159439,0.997345370548323,0.997115201933032,0.997104183565609,0.99709849220076,0.996784723579226,0.99687165147369,0.996731314819618,0.996687307263472,0.996628839981998,0.996537923020496,0.996518151946973,0.996503093764951,0.996495808325997,0.996486374149361,0.996483491334744,0.996514932270838,0.99635015908363,0.99643196963962,0.996421392543106,0.996418401106403,0.996440589585128,0.996460025748619,0.996399772549639,0.996373073545868,0.996372570635167,0.996366252553861,0.996363530922865,0.996457304373741,0.996508944509563,0.996534566738077,0.996531788936523,0.99653928005476,0.996552927709975,0.996587481475086,0.996611146150143,0.996685434133646,0.99667909649859,0.996734545258695,0,-0.000259641027311771,-0.000316911213954354,-0.00034220553607431,-0.00038408336797612,-0.000409996204022667,-0.000445645051794556,-0.000447352963364635,-0.00044823517001815,-0.000496856823314431,-0.000483383029862329,-0.000505136275979196,-0.000511958933507317,-0.000521024085904278,-0.000535122314966415,-0.000538188481265759,-0.000540523814007979,-0.000541653710865984,-0.000543116973548773,-0.000543564109703311,-0.000538687850072629,-0.000564244703426829,-0.000551554876046801,-0.000553195477616364,-0.000553659479215357,-0.000550218004382259,-0.000547203522569553,-0.000556548965805311,-0.000560690425149281,-0.000560768437495511,-0.000561748507451215,-0.000562170694266818,-0.000547625629931659,-0.000539616733565528,-0.00053564332112778,-0.000536074148499639,-0.000534912306660783,-0.000532795864830843,-0.00052743755257519,-0.000523768026604397,-0.000512249579272928,-0.000513232375636482,-0.000504635605427932,0.00415548177483771,0.00272684966679204,1.34977686631532,0.615594339227414,0
1,0.998105687057418,0.997687847468234,0.997502999770676,0.997196399408403,0.997006778757478,0.99674539153837,0.996732707663258,0.996725875955891,0.996370648529022,0.996469096089153,0.996310077704383,0.996260331102435,0.996194188438976,0.996091239385233,0.996068950757408,0.996051949290894,0.996043771069112,0.996033219203121,0.996030005560359,0.996065361609489,0.995880796120747,0.995971996622033,0.995960029514783,0.99595670599157,0.995981563544778,0.996003374314734,0.995935914934777,0.995906106742064,0.995905533402493,0.995898502871248,0.995895468864755,0.9960003406277,0.996058173348276,0.996087033459064,0.996083916588867,0.996092496037751,0.996108023564699,0.996147278274377,0.996174166196736,0.996258363542451,0.996251298791244,0.996313919452658,0,-0.000292220195478796,-0.000356825368217806,-0.000385422500571029,-0.000432877736172021,-0.000462241422277812,-0.000502736190187034,-0.000504702993714285,-0.000505762357241782,-0.000560826802835697,-0.000545561861600215,-0.000570220145033886,-0.000577935605531888,-0.00058819497888302,-0.000604165780364631,-0.000607623894854754,-0.000610261772728532,-0.000611530694110695,-0.000613168055674742,-0.000613666731442025,-0.00060818081950747,-0.000636820532668488,-0.00062266767531332,-0.000624524733196419,-0.00062504048195344,-0.000621183277621472,-0.00061779898006021,-0.000628266880858438,-0.000632892778207164,-0.00063298175731047,-0.000634072854867933,-0.000634543719333662,-0.000618269745374222,-0.000609296445825604,-0.000604818967169009,-0.000605302600161803,-0.000603971365500647,-0.000601562349880682,-0.000595472437042497,-0.000591301341636816,-0.000578241065509182,-0.000579337087737098,-0.000569624498110566,0.00529402973769599,0.00347397101190072,1.51943999376806,0.693096518382674,0
1,0.998067652035428,0.997640520105991,0.997451144161881,0.997136308855386,0.9969416034124,0.996672553385115,0.996659305605094,0.996651972801809,0.996287401710769,0.996388481997711,0.996225130374797,0.996174120195568,0.996106302531511,0.996000756053882,0.995977989051375,0.995960597502069,0.995952271832438,0.995941525199595,0.995938277919008,0.995974362337808,0.995787061319829,0.995879216622613,0.99586697116683,0.995863623513717,0.995888855627143,0.995911028232313,0.995842592419367,0.995812431112022,0.995811840132812,0.995804747634156,0.995801681863747,0.995907962789076,0.995966647642797,0.995996050554143,0.995992852185777,0.996001781741001,0.996017768879162,0.996058171040878,0.996085846565418,0.996172305817386,0.996165167158294,0.996229250129888,0,-0.000298069565186175,-0.000364110872605689,-0.000393408762254559,-0.000442139687103072,-0.000472291852468107,-0.000513975858687308,-0.000516030252706435,-0.000517167402762327,-0.000573683941494229,-0.000558009620904057,-0.000583341758657347,-0.0005912538314967,-0.000601773887748401,-0.000618149060438915,-0.000621681712146505,-0.000624380357927708,-0.000625672274067789,-0.000627340011322074,-0.000627843953218136,-0.000622244517220192,-0.00065131138387725,-0.000637009024444857,-0.000638909453687714,-0.000639428995291036,-0.000635513307528381,-0.0006320725490027,-0.000642692947651876,-0.000647374082785505,-0.000647465808090261,-0.000648566626152571,-0.000649042465034411,-0.00063254828632953,-0.000623441941825132,-0.000618879841422754,-0.000619376165512769,-0.000617990480149567,-0.000615509934742045,-0.000609241453155568,-0.000604947805843631,-0.000591535553816515,-0.00059264313775263,-0.000582702942557018,0.00553899062998831,0.00363471567731821,1.54993474846424,0.707034626865948,0
1,0.998211168139902,0.997815143660545,0.997639275794914,0.997346406018517,0.997165270750158,0.996914529014249,0.996901960461314,0.996894908111754,0.996556195872219,0.99665016273767,0.996498226746355,0.996450837924945,0.996387911777615,0.996290125229442,0.996269098052586,0.996253011760825,0.996245342392429,0.996235379951561,0.996232414201568,0.996265785756388,0.996094066246602,0.996178230830348,0.996166934166877,0.996163890518981,0.996187045089876,0.996207405234728,0.996144671141292,0.996117103351583,0.996116557463337,0.996110086090899,0.996107286146993,0.996204605564341,0.996258405544826,0.996285417101676,0.996282410504407,0.996290866600964,0.99630573982083,0.996343368738072,0.996369136137302,0.996449439714798,0.996442919850823,0.996502230457445,0,-0.000275968930591025,-0.000337198258384162,-0.000364404222809765,-0.000409730290291733,-0.000437776901775213,-0.00047661761287812,-0.000478566202912427,-0.000479659594693155,-0.000532156069784832,-0.000517588270060008,-0.000541144418598901,-0.000548492916053233,-0.000558251628996379,-0.000573418726266851,-0.000576680494670251,-0.000579175893020845,-0.000580365628462236,-0.000581911214569842,-0.000582371330214717,-0.000577194357174853,-0.000603835305185595,-0.000590777014548735,-0.000592529674107799,-0.000593001894271486,-0.000589409667897945,-0.000586251085099065,-0.000595983782500059,-0.000600261099300084,-0.000600345800151841,-0.000601349906729512,-0.000601784353339635,-0.000586685446836085,-0.000578339500180197,-0.000574149604569238,-0.000574616033961721,-0.000573304200762515,-0.000570997131696735,-0.000565160532987925,-0.000561164001215098,-0.000548709971836554,-0.000549721266418187,-0.000540523725822714,0.00476430028133912,0.00312635967106267,1.43485501570228,0.654465669500837,0
1,0.998560520995641,0.998241693022075,0.998100040054643,0.997864032275182,0.997718044401626,0.997515851698299,0.997505491671741,0.997499677876483,0.997227474555175,0.997303051623389,0.997180781206489,0.99714266723477,0.997092186935298,0.997013990065884,0.996997219594166,0.996984368808738,0.996978262919194,0.996970226977668,0.996967891052868,0.99699461070041,0.996858850456338,0.996925139354049,0.996916165182387,0.996913779975653,0.996932108457698,0.996948232613491,0.996898634378317,0.99687690669203,0.996876472511518,0.996871379805793,0.996869174534092,0.996946027511788,0.996988564395874,0.997009919596241,0.997007441811246,0.997014411060632,0.997026354748085,0.997056657297214,0.997077397658552,0.997141861711946,0.997136726231665,0.997184151357355,0,-0.000222153481917518,-0.000271444331794097,-0.000293353663429209,-0.000329870045723159,-0.000352466615261351,-0.000383773437286286,-0.000385378656849442,-0.000386279478655845,-0.000428445120295314,-0.000416735255518308,-0.000435680618843869,-0.000441587107088456,-0.000449410552551185,-0.000461530896406016,-0.000464130515838913,-0.000466122581576103,-0.000467069098434226,-0.000468314888950626,-0.000468677024473317,-0.000464534958449214,-0.000485581602780782,-0.000475304460370646,-0.00047669575296624,-0.000477065540437341,-0.000474224126234198,-0.000471724513559057,-0.000479413627202079,-0.000482782269872687,-0.000482849586640891,-0.000483639175527501,-0.000483981089960878,-0.000472066375281323,-0.00046547240245788,-0.000462162207819933,-0.000462546320459981,-0.000461465933421387,-0.000459614576385967,-0.000454917616596043,-0.000451702968264704,-0.000441712076392313,-0.000442508086469057,-0.0004351584445393,0.00308562171933779,0.00202480169884645,1.15470376228575,0.526532906120678,0
